match_date	winner	outcome	loser	duration	winner_finisher	winner_moves	loser_finisher	loser_moves
1982-08-02	Jimmy Snuka	def. (CO)	Pedro Morales	09:18	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Boston Crab, Senton Splash	Backbreaker
1982-08-02	Salvatore Bellomo	def.	Jose Estrada	04:14	Big Splash	NULL	NULL	NULL
1982-08-02	Special Delivery Jones	def.	Swede Hanson	02:36	NULL	Headbutt	NULL	NULL
1982-08-02	Leilani Kai	def.	Peggy Lee	07:13	Diving Crossbody	Big Boot, Diving Splash	Reverse Splash	NULL
1982-08-30	Little Beaver	def. (pin)	Sky Low Low	06:03	NULL	NULL	NULL	NULL
1982-08-30	Killer Khan	def. (pin)	Steve Travis	05:31	Powerbomb	Asian Mist, Cobra Clutch, Knee Drop, Mongolian Chop, Thumb To The Throat	NULL	NULL
1982-08-30	Pedro Morales	draw (DDQ)	Jimmy Snuka	17:55	Boston Crab, Senton Splash	Backbreaker	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault
1982-08-30	Tatsumi Fujinami	def. (pin)	Gino Brito	11:34	Cobra Twist, Dragon Suplex	Backdrop Lift into Backbreaker, Dragon Screw, Dragon Sleeper, Enzuigiri, Japanese Leg Roll Clutch, Tope Suicida	NULL	NULL
1982-08-30	Salvatore Bellomo	def. (pin)	Swede Hanson	03:26	Big Splash	NULL	NULL	NULL
1982-08-30	Tiger Mask I	def. (pin)	Dynamite Kid	06:34	NULL	NULL	Diving Headbutt	Belly-To-Back Suplex, Bridging German Suplex, Cradle Tombstone Piledriver, Diving Knee Drop, European Uppercut, Headbutt, Indian Deathlock, Knee Drop, Missile Dropkick, Snap Suplex, Superplex, Tombstone Piledriver
1982-08-30	The Fabulous Moolah	def.	Penny Mitchell	04:49	Schoolboy	Backbreaker, Bodyslam	NULL	NULL
1982-08-30	Andre the Giant	def. (pin)	Blackjack Mulligan	14:03	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	NULL	Clawhold, Jumping Back Elbow
1982-08-30	Bob Backlund	def. (sub)	Buddy Rose	20:24	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	NULL	NULL
1982-08-30	Bob Orton Jr.	def. (CO)	Pat Patterson	09:28	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex	Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold
1982-08-30	Tony Garea	def. (pin)	Charlie Fulton	06:39	Octopus Hold	Abdominal Stretch	Piledriver	Powerslam
1982-10-04	Chief Jay Strongbow	def.	Mr. Fuji	08:58	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	Lariat	Cobra Clutch, Body Scissors Combination
1982-10-04	Buddy Rose	draw (time)	Pedro Morales	20:00	NULL	NULL	Boston Crab, Senton Splash	Backbreaker
1982-10-04	Andre the Giant	def.	Bob Orton Jr.	09:26	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Superplex	Bulldog, Elbow to the Head, Inverted Atomic Drop, Piledriver, Vertical Suplex
1982-10-04	Baron Mikel Scicluna	def.	Pete Sanchez	09:23	NULL	NULL	NULL	NULL
1982-10-04	Billy Graham	def. (DQ)	Bob Backlund	15:10	NULL	Bearhug	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1982-10-04	Ivan Putski	def.	Swede Hanson	10:43	Double Axhandle Blow	Bearhug, Powerslam, Suplex	NULL	NULL
1982-10-04	Curt Hennig	def.	Black Demon (WWF)	13:36	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	Piledriver	Powerslam
1982-10-04	Salvatore Bellomo	def.	Johnny Rodz		Big Splash	NULL	NULL	NULL
1982-10-04	Special Delivery Jones	def.	Victor Rivera	05:41	NULL	Headbutt	Abdominal Stretch	NULL
1982-11-22	Special Delivery Jones	def. (DQ)	Swede Hanson	09:20	NULL	Headbutt	NULL	NULL
1982-11-22	Salvatore Bellomo	def. (DQ)	Mr. Fuji	07:11	Big Splash	NULL	Lariat	Cobra Clutch, Body Scissors Combination
1982-11-22	Tiger Mask I	def. (pin)	Jose Estrada	09:42	NULL	NULL	NULL	NULL
1982-11-22	Pedro Morales	def.	Buddy Rose	11:29	Boston Crab, Senton Splash	Backbreaker	NULL	NULL
1982-11-22	Ray Stevens	def.	Chief Jay Strongbow	01:02	Piledriver	Atomic Drop	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1982-11-22	Rocky Johnson	def. (pin)	Mr. Saito	09:16	NULL	NULL	Prison Lock, Saito Suplex	German Suplex, Headbutt, Lariat, Scorpion Hold
1982-11-22	Jules Strongbow	def.	Charlie Fulton	04:36	Powerbomb	Fireman's Carry Powerslam	Piledriver	Powerslam
1982-11-22	Little Brutus	def. (pin)	Frenchy Lamont		NULL	NULL	NULL	NULL
1982-11-22	Curt Hennig	draw (time)	Eddie Gilbert	14:22	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	Hotshot	Piledriver
1982-11-22	Jimmy Snuka	def.	Captain Lou Albano	05:59	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	NULL	NULL
1982-11-22	Bob Backlund	draw (DDQ)	Billy Graham	10:14	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	NULL	Bearhug
1982-12-28	Bob Backlund	def. (sub)	Billy Graham	12:33	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	NULL	Bearhug
1982-12-28	Buddy Rose	def. (CO)	Ivan Putski	08:33	NULL	NULL	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1982-12-28	Chief Jay Strongbow	def. (pin)	Mr. Fuji	08:47	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	Lariat	Cobra Clutch, Body Scissors Combination
1982-12-28	Jimmy Snuka	def. (CO)	Ray Stevens	06:50	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Piledriver	Atomic Drop
1982-12-28	Rocky Johnson	def.	Black Demon (WWF)	05:13	NULL	NULL	Piledriver	Powerslam
1982-12-28	Pedro Morales	draw (DDQ)	Don Muraco	14:25	Boston Crab, Senton Splash	Backbreaker	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain
1982-12-28	The Fabulous Moolah	def.	Cindy Chase		Schoolboy	Backbreaker, Bodyslam	NULL	NULL
1982-12-28	Salvatore Bellomo	def.	Jose Estrada	08:46	Big Splash	NULL	NULL	NULL
1982-12-28	Special Delivery Jones	draw (time)	Eddie Gilbert	20:00	NULL	Headbutt	Hotshot	Piledriver
1982-12-28	Tony Garea	def.	Johnny Rodz	09:04	Octopus Hold	Abdominal Stretch	NULL	NULL
1983-01-22	Special Delivery Jones	def. (pin)	Baron Mikel Scicluna	06:36	NULL	Headbutt	NULL	NULL
1983-01-22	Salvatore Bellomo	def. (pin)	Charlie Fulton	03:33	Big Splash	NULL	Piledriver	Powerslam
1983-01-22	Rocky Johnson	def. (pin)	Mr. Fuji	06:28	NULL	NULL	Lariat	Cobra Clutch, Body Scissors Combination
1983-01-22	Ray Stevens	def. (pin)	Jules Strongbow	07:51	Piledriver	Atomic Drop	Powerbomb	Fireman's Carry Powerslam
1983-01-22	Jimmy Snuka	def. (pin)	Buddy Rose	15:26	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	NULL	NULL
1983-01-22	Johnny Rodz	def. (pin)	Pete Sanchez	08:42	NULL	NULL	NULL	NULL
1983-01-22	Curt Hennig	def. (pin)	Jose Luis Rivera	08:29	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear	NULL	NULL
1983-01-22	Don Muraco	def. (pin)	Pedro Morales	11:34	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Boston Crab, Senton Splash	Backbreaker
1983-01-22	Bob Backlund	def. (pin)	Big John Studd	07:17	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch
1983-01-22	Billy Graham	def. (pin)	Swede Hanson	03:29	NULL	Bearhug	NULL	NULL
1983-01-22	Afa	def. (pin)	Eddie Gilbert	09:23	Samoan Drop	Headbutt	Hotshot	Piledriver
1983-02-18	Andre the Giant	def. (pin)	Afa	12:51	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Samoan Drop	Headbutt
1983-02-18	Big John Studd	def. (sub)	Jules Strongbow	02:40	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch	Powerbomb	Fireman's Carry Powerslam
1983-02-18	Eddie Gilbert	def. (pin)	Charlie Fulton	09:20	Hotshot	Piledriver	Piledriver	Powerslam
1983-02-18	Don Muraco	def. (DQ)	Bob Backlund		Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1983-02-18	Ray Stevens	def. (pin)	Chief Jay Strongbow	09:26	Piledriver	Atomic Drop	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1983-02-18	Rocky Johnson	def. (CO)	Billy Graham	03:46	NULL	NULL	NULL	Bearhug
1983-02-18	Pedro Morales	def. (pin)	Buddy Rose	11:36	Boston Crab, Senton Splash	Backbreaker	NULL	NULL
1983-02-18	Mr. Fuji	def. (pin)	Tony Garea	08:26	Lariat	Cobra Clutch, Body Scissors Combination	Octopus Hold	Abdominal Stretch
1983-02-18	Johnny Rodz	def. (pin)	Baron Mikel Scicluna	04:59	NULL	NULL	NULL	NULL
1983-02-18	Jose Estrada	def. (pin)	Curt Hennig	13:25	NULL	NULL	Fisherman Suplex	Atomic Drop, Dropkick, Figure-Four Leglock, Kneelift, Rolling Neck Snap, Spear
1983-02-18	Salvatore Bellomo	def. (pin)	Swede Hanson	04:51	Big Splash	NULL	NULL	NULL
1983-03-20	Salvatore Bellomo	draw (DCO)	Ray Stevens		Big Splash	NULL	Piledriver	Atomic Drop
1983-03-20	Special Delivery Jones	def.	Jose Estrada	04:14	NULL	Headbutt	NULL	NULL
1983-03-20	Jose Luis Rivera	def.	Baron Mikel Scicluna	08:46	NULL	NULL	NULL	NULL
1983-03-20	Pancho Boy	def.	Butch Cassidy	03:02	NULL	NULL	NULL	NULL
1983-03-20	Billy Graham	def. (pin)	Jules Strongbow	09:42	NULL	Bearhug	Powerbomb	Fireman's Carry Powerslam
1983-03-20	Andre the Giant	def. (pin)	Afa	09:37	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Samoan Drop	Headbutt
1983-03-20	Bob Backlund	def. (pin)	Don Muraco	19:51	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain
1983-03-20	Tony Garea	def.	Johnny Rodz	10:09	Octopus Hold	Abdominal Stretch	NULL	NULL
1983-04-25	Bob Backlund	def.	Ivan Koloff	28:36	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop
1983-04-25	Afa	def.	Chief Jay Strongbow	11:55	Samoan Drop	Headbutt	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1983-04-25	Andre the Giant	def. (CO)	Big John Studd	08:22	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch
1983-04-25	Eddie Gilbert	def.	Jose Estrada	05:58	Hotshot	Piledriver	NULL	NULL
1983-04-25	Jimmy Snuka	def.	Billy Graham	03:28	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	NULL	Bearhug
1983-04-25	Iron Mike Sharpe	def.	Johnny Rodz	09:31	Forearm Smash	Bearhug	NULL	NULL
1983-04-25	Mr. Fuji	def.	Special Delivery Jones	11:34	Lariat	Cobra Clutch, Body Scissors Combination	NULL	Headbutt
1983-04-25	Pedro Morales	def.	Swede Hanson	04:39	Boston Crab, Senton Splash	Backbreaker	NULL	NULL
1983-04-25	Rocky Johnson	def. (CO)	Don Muraco	14:20	NULL	NULL	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain
1983-04-25	Ray Stevens	def. (pin)	Tony Garea	10:17	Piledriver	Atomic Drop	Octopus Hold	Abdominal Stretch
1983-04-25	Salvatore Bellomo	def.	Baron Mikel Scicluna	09:43	Big Splash	NULL	NULL	NULL
1983-05-23	Salvatore Bellomo	def.	Swede Hanson	10:28	Big Splash	NULL	NULL	NULL
1983-05-23	Susan Starr	def.	Leilani Kai	06:04	NULL	NULL	Diving Crossbody	Big Boot, Diving Splash
1983-05-23	The Fabulous Moolah	def.	Princess Victoria	05:27	Schoolboy	Backbreaker, Bodyslam	NULL	NULL
1983-05-23	Jose Luis Rivera	def.	Pete Dougherty	10:39	NULL	NULL	NULL	NULL
1983-05-23	Ivan Koloff	def. (pin)	Jules Strongbow	11:23	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop	Powerbomb	Fireman's Carry Powerslam
1983-05-23	Jimmy Snuka	def. (pin)	Afa	03:02	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Samoan Drop	Headbutt
1983-05-23	Dusty Rhodes	def. (pin)	Samula	09:10	Bionic Elbow, Figure-Four Leglock	Diving Crossbody, Elbow Drop, Sleeper Hold	Diving Headbutt, Samoan Drop, TKO	Powerslam, Savate Kick, Side Slam
1983-05-23	Don Kernodle	def. (pin)	Baron Mikel Scicluna	10:57	NULL	NULL	NULL	NULL
1983-05-23	Don Muraco	draw (curfew)	Rocky Johnson		Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	NULL	NULL
1983-05-23	Bob Backlund	def. (DQ)	Sergeant Slaughter	16:53	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1983-05-23	Chief Jay Strongbow	draw (DDQ)	Iron Mike Sharpe	06:48	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	Forearm Smash	Bearhug
1983-06-17	Andre the Giant	def.	Big John Studd	08:21	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch
1983-06-17	George Steele	def.	Chief Jay Strongbow	07:13	Elevated Hammerlock	Big Splash, Full Nelson	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1983-06-17	Ivan Koloff	def. (pin)	Tony Garea	11:41	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop	Octopus Hold	Abdominal Stretch
1983-06-17	Iron Mike Sharpe	def. (pin)	Special Delivery Jones	10:39	Forearm Smash	Bearhug	NULL	Headbutt
1983-06-17	Ivan Putski	def.	Afa		Double Axhandle Blow	Bearhug, Powerslam, Suplex	Samoan Drop	Headbutt
1983-06-17	Swede Hanson	def.	Butcher Vachon	08:33	NULL	NULL	Elevated Back To Back Chokehold	Bearhug
1983-06-17	Salvatore Bellomo	def. (DQ)	Mr. Fuji	11:30	Big Splash	NULL	Lariat	Cobra Clutch, Body Scissors Combination
1983-06-17	Sergeant Slaughter	def. (CO)	Bob Backlund	19:46	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1983-07-30	Sergeant Slaughter	def. (sub)	Swede Hanson	09:44	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	NULL	NULL
1983-07-30	Tito Santana	def. (pin)	Mr. Fuji	05:39	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Lariat	Cobra Clutch, Body Scissors Combination
1983-07-30	Rocky Johnson	def. (pin)	Don Kernodle	06:15	NULL	NULL	NULL	NULL
1983-07-30	Ivan Koloff	def. (pin)	Special Delivery Jones	05:31	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop	NULL	Headbutt
1983-07-30	Invader I	def.	Gypsy Rodriguez	11:27	NULL	NULL	NULL	NULL
1983-07-30	George Steele	def. (DQ)	Bob Backlund	10:32	Elevated Hammerlock	Big Splash, Full Nelson	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1983-07-30	Don Muraco	draw (DDQ)	Jimmy Snuka	12:29	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault
1983-07-30	Andre the Giant	def. (pin)	Afa	12:46	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Samoan Drop	Headbutt
1983-07-30	Big John Studd	def. (sub)	Salvatore Bellomo	05:09	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch	Big Splash	NULL
1983-07-30	Tony Garea	draw (time)	Iron Mike Sharpe	15:00	Octopus Hold	Abdominal Stretch	Forearm Smash	Bearhug
1983-08-27	Andre the Giant	def.	Big John Studd	12:47	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch
1983-08-27	Chief Jay Strongbow	def.	Butcher Vachon		Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold	Elevated Back To Back Chokehold	Bearhug
1983-08-27	Bob Backlund	def.	George Steele	00:39	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Elevated Hammerlock	Big Splash, Full Nelson
1983-08-27	Don Muraco	def. (CO)	Jimmy Snuka	15:19	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault
1983-08-27	Invader II	def.	Don Kernodle	12:47	NULL	NULL	NULL	NULL
1983-08-27	Ivan Koloff	draw (time)	Salvatore Bellomo	20:00	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop	Big Splash	NULL
1983-08-27	Iron Mike Sharpe	def.	Swede Hanson	10:06	Forearm Smash	Bearhug	NULL	NULL
1983-08-27	Tiger Chung Lee	def.	Tony Garea	11:24	NULL	NULL	Octopus Hold	Abdominal Stretch
1983-10-17	Tiger Chung Lee	def. (pin)	Special Delivery Jones	08:41	NULL	NULL	NULL	Headbutt
1983-10-17	Tito Santana	draw (time)	Iron Mike Sharpe	20:00	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Forearm Smash	Bearhug
1983-10-17	The Masked Superstar	def. (CO)	Bob Backlund	15:13	Backbreaker Hold Top-Rope Elbow Drop Combination, Swinging Neckbreaker	Axhandle Blow, Cobra Clutch, Elevated Hammerlock	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1983-10-17	Sergeant Slaughter	def. (DQ)	Ivan Putski	10:29	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1983-10-17	Rocky Johnson	def. (pin)	Sika	01:46	NULL	NULL	Samoan Drop	Headbutt
1983-10-17	Mike Graham	def. (pin)	Bob Bradley	04:53	NULL	NULL	NULL	NULL
1983-10-17	Invader I	def.	Butcher Vachon	06:58	NULL	NULL	Elevated Back To Back Chokehold	Bearhug
1983-10-17	Don Muraco	def.	Jimmy Snuka	06:46	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault
1983-10-17	Andre the Giant	def. (pin)	Afa		Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Samoan Drop	Headbutt
1983-10-17	Tony Garea	def. (pin)	Rene Goulet	12:33	Octopus Hold	Abdominal Stretch	Scorpion Claw Hold	NULL
1983-11-21	Afa	def.	Rocky Johnson		Samoan Drop	Headbutt	NULL	NULL
1983-11-21	Bob Backlund	def. (pin)	The Masked Superstar	17:21	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop	Backbreaker Hold Top-Rope Elbow Drop Combination, Swinging Neckbreaker	Axhandle Blow, Cobra Clutch, Elevated Hammerlock
1983-11-21	Don Muraco	def. (pin)	Iron Mike Sharpe		Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Forearm Smash	Bearhug
1983-11-21	Invader I	def.	Mr. Fuji		NULL	NULL	Lariat	Cobra Clutch, Body Scissors Combination
1983-11-21	Jimmy Snuka	draw (time)	Sergeant Slaughter	20:00	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver
1983-11-21	Pat Patterson	def. (CO)	Ivan Koloff		Atomic Drop	Diving Knee Drop, Figure-Four Leglock, Headbutt, Sleeper Hold	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop
1983-11-21	Salvatore Bellomo	def.	Butcher Vachon		Big Splash	NULL	Elevated Back To Back Chokehold	Bearhug
1983-11-21	The Iron Sheik	def.	Tony Garea		Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	Octopus Hold	Abdominal Stretch
1983-11-21	Tito Santana	def.	Don Kernodle		Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	NULL	NULL
1983-11-21	Tony Atlas	def.	Big John Studd		Gorilla Press Slam	Full Nelson	Backbreaker, Reverse Bearhug	Chokeslam, Double Arm Suplex, Heart Punch
1983-12-26	Tito Santana	def. (pin)	Ivan Koloff	15:46	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Bearhug	Cobra Clutch, Inverted Backbreaker, Jumping Lariat, Knee Drop
1983-12-26	The Masked Superstar	def. (DQ)	Ivan Putski	07:00	Backbreaker Hold Top-Rope Elbow Drop Combination, Swinging Neckbreaker	Axhandle Blow, Cobra Clutch, Elevated Hammerlock	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1983-12-26	The Iron Sheik	def.	Bob Backlund	11:50	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	Crossface Chickenwing	Atomic Drop, Belly-To-Back Suplex, Diving Knee Drop
1983-12-26	Salvatore Bellomo	draw (time)	Tiger Chung Lee	20:00	Big Splash	NULL	NULL	NULL
1983-12-26	Sergeant Slaughter	def. (pin)	Chief Jay Strongbow	07:42	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1983-12-26	Jose Luis Rivera	def. (pin)	Rene Goulet	10:05	NULL	NULL	Scorpion Claw Hold	NULL
1983-12-26	Invader I	def.	Butcher Vachon	04:45	NULL	NULL	Elevated Back To Back Chokehold	Bearhug
1983-12-26	Afa	def.	Rocky Johnson	20:15	Samoan Drop	Headbutt	NULL	NULL
1983-12-26	Arnold Skaaland	def. (pin)	Captain Lou Albano	10:07	NULL	NULL	NULL	NULL
1984-01-23	Andre the Giant	def. (pin)	Afa	05:29	Elbow Drop, Tombstone Piledriver	Bearhug, Big Splash, Bodyslam, Butterfly Suplex, Headbutt	Samoan Drop	Headbutt
1984-01-23	Invader I	draw (time)	Mr. Fuji	20:23	NULL	NULL	Lariat	Cobra Clutch, Body Scissors Combination
1984-01-23	Jimmy Snuka	def. (pin)	Rene Goulet	03:54	Diving Splash	180° Corkscrew Enzuigiri, Diving Crossbody, Diving Headbutt, Dropsault	Scorpion Claw Hold	NULL
1984-01-23	Don Muraco	draw (DDQ)	Tito Santana	16:03	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm
1984-01-23	Hulk Hogan	def. (pin)	The Iron Sheik	05:40	Crooked Arm Lariat, Legdrop	Atomic Drop, Big Boot, Bodyslam	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex
1984-01-23	Paul Orndorff	def. (pin)	Salvatore Bellomo	14:06	Armbar	Forearm Smash, Piledriver	Big Splash	NULL
1984-01-23	Sergeant Slaughter	def. (CO)	Ivan Putski	11:29	Cobra Clutch	Backbreaker, Bearhug, Camel Clutch, Elbow Drop, Gutbuster, Inverted Suplex, Lariat, Piledriver	Double Axhandle Blow	Bearhug, Powerslam, Suplex
1984-01-23	The Masked Superstar	def. (pin)	Chief Jay Strongbow	07:26	Backbreaker Hold Top-Rope Elbow Drop Combination, Swinging Neckbreaker	Axhandle Blow, Cobra Clutch, Elevated Hammerlock	Tomahawk Chops	Indian Deathlock, Inverted Atomic Drop, Knee Drop, Running Knee Lift, Sleeper Hold
1984-01-23	The Haiti Kid	def. (pin)	Dana Carpenter	06:53	NULL	NULL	NULL	NULL
1984-01-23	Tony Garea	def. (pin)	Jose Luis Rivera	06:46	Octopus Hold	Abdominal Stretch	NULL	NULL
1984-02-20	The Iron Sheik	def. (sub)	Eddie Gilbert	05:48	Camel Clutch, Top Rope Chokeslam	Boston Crab, Gutwrench Suplex	Hotshot	Piledriver
1984-02-20	Tito Santana	def. (CO)	Don Muraco	17:20	Diving Forearm To The Back Of The Head	Diving Crossbody, Figure-Four Leglock, Jumping Forearm	Reverse Piledriver	DDT, Gorilla Press Slam, Powerslam, Samoan Drop, Shoulderbreaker, Top Rope Splash Mountain
